what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394238751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394239145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394293851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499394308965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499394309625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1499394317732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1499394324962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394325913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394326670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394335731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1499394337281
